distributor_id,industry,sku,category,sales,avg_quarterly_sales,movement_category,quarter,year,total_quarter_sales,prev_quarter_sales,is_diwali,is_ganesh_chaturthi,is_gudi_padwa,is_eid,is_akshay_tritiya,is_dussehra_navratri,is_onam,is_christmas,time_idx
DIST026,Manufacturing,Farmina N&D Dog Food 12kg,Pet Supplies,2798.89,2546.34,Slow Moving,3,2022,2798.89,2520.64,0,1,0,1,0,1,1,0,18456
DIST047,Manufacturing,Vaseline Body Lotion,Beauty,2061.13,3547.06,Slow Moving,2,2021,2061.13,1881.73,0,0,1,1,1,0,0,0,35002
DIST029,Manufacturing,Red Bull Energy Drink,Beverages,3223.64,7460.29,Medium,1,2021,3223.64,5620.93,0,0,1,0,0,0,0,0,21127
DIST040,Retail,Ponds Face Powder,Beauty,2671.39,2244.92,Slow Moving,1,2024,2671.39,4095.36,0,0,1,1,0,0,0,0,29642
DIST011,Healthcare,"Samsung 43"" Crystal 4K TV",Electronics,1681.71,2013.53,Slow Moving,1,2025,1681.71,4021.31,0,0,1,1,0,0,0,0,8338
DIST039,Financial Services,Omron Blood Pressure Monitor,Health,2202.25,1819.22,Medium,2,2025,2202.25,2059.28,0,0,1,1,1,0,0,0,29280
DIST027,Wholesale,Bosch Spark Plug Set,Automotive,5586.29,5780.38,Fast Moving,2,2025,5586.29,5717.22,0,0,1,1,1,0,0,0,19768
DIST041,E-commerce,Sprite 2.25L Bottle,Beverages,6421.93,7729.18,Medium,1,2025,6421.93,11836.73,0,0,1,1,0,0,0,0,30882
DIST029,Manufacturing,Revlon ColorStay Eyeliner,Beauty,5212.88,3873.66,Medium,4,2022,5212.88,3830.14,1,0,0,0,0,1,0,1,20649
DIST049,Financial Services,Columbia Hiking Backpack,Sports,8583.58,7917.89,Slow Moving,4,2025,8583.58,6654.2,1,0,0,0,0,1,0,1,36620
DIST024,Hospitality,Exide Battery 65Ah,Automotive,37334.26,36472.36,Slow Moving,4,2023,37334.26,28228.01,1,0,0,0,0,1,0,1,17543
DIST046,Manufacturing,Kissan Mixed Fruit Jam,Food,6040.81,8738.38,Medium,4,2022,6040.81,10282.08,1,0,0,0,0,1,0,1,33996
DIST031,Education,Supreme Plastic Chair Set,Home Goods,1092.1,2453.24,Medium,1,2025,1092.1,2003.72,0,0,1,1,0,0,0,0,22947
DIST028,Financial Services,7UP 600ml Bottle,Beverages,1246.81,1285.49,Medium,3,2023,1246.81,564.97,0,1,0,1,0,1,1,0,19854
DIST018,Manufacturing,Tetra Fish Food 1L,Pet Supplies,11305.97,6832.26,Medium,4,2024,11305.97,6960.54,1,0,0,0,0,1,0,1,13055
DIST008,Manufacturing,Cosco Volleyball,Sports,990.86,838.75,Slow Moving,3,2023,990.86,815.86,0,1,0,1,0,1,1,0,5814
DIST016,E-commerce,Dr. Fixit Raincoat Waterproofing,Paint and ancillaries,520.17,1123.28,Slow Moving,1,2025,520.17,657.77,0,0,1,1,0,0,0,0,11875
DIST007,E-commerce,Drools Focus Puppy Super Premium 4kg,Pet Supplies,641.94,1410.32,Medium,1,2020,641.94,577.75,0,0,1,0,0,0,0,0,5275
DIST048,Manufacturing,Fossil Chronograph Watch,Apparel,583.71,1148.1,Medium,1,2023,583.71,917.89,0,0,1,1,0,0,0,0,35895
DIST042,Retail,Lego Classic Creative Box,Toys,33612.78,16891.13,Slow Moving,4,2023,33612.78,22171.7,1,0,0,0,0,1,0,1,31334
DIST020,Retail,Whiskas Cat Food Tuna 7kg,Pet Supplies,1148.66,1685.14,Fast Moving,1,2024,1148.66,1718.89,0,0,1,1,0,0,0,0,14607
DIST026,Manufacturing,Michelin P215/65R16 Tires,Automotive,1466.84,2763.1,Slow Moving,1,2023,1466.84,2697.16,0,0,1,1,0,0,0,0,18642
DIST026,Manufacturing,Everest Chicken Masala,Food,1016.33,1251.2,Slow Moving,2,2023,1016.33,974.41,0,0,1,0,1,0,0,0,18805
DIST007,E-commerce,Marvel Action Figure Set,Toys,3728.28,4753.94,Slow Moving,1,2025,3728.28,7902.56,0,0,1,1,0,0,0,0,5409
DIST012,Retail,Pigeon Favorite Electric Kettle,Home Goods,4012.95,6581.96,Fast Moving,2,2024,4012.95,2977.52,0,0,1,1,1,0,0,0,8564
DIST033,E-commerce,Kinley Water 1L Pack,Beverages,11914.78,8863.91,Medium,4,2020,11914.78,12634.49,1,0,0,1,0,1,0,1,24113
DIST026,Manufacturing,Fisher-Price Learning Toys,Toys,7488.6,4397.48,Slow Moving,3,2021,7488.6,4851.4,0,1,0,1,0,1,1,0,18519
DIST017,Retail,Bose QuietComfort Earbuds,Electronics,3909.22,3486.49,Slow Moving,3,2021,3909.22,2266.47,0,1,0,1,0,1,1,0,12886
DIST024,Hospitality,Bosch Wiper Blades,Automotive,2489.56,6474.21,Slow Moving,2,2022,2489.56,3043.9,0,0,1,0,1,0,0,0,17176
DIST021,Healthcare,Pedigree Adult Dog Food 10kg,Pet Supplies,5478.19,4920.06,Slow Moving,2,2022,5478.19,3768.6,0,0,1,0,1,0,0,0,15391
DIST019,E-commerce,"LG 32"" HD Ready LED TV",Electronics,3527.33,3616.62,Medium,2,2024,3527.33,3013.48,0,0,1,1,1,0,0,0,13964
DIST007,E-commerce,iPhone 15 Pro 256GB,Electronics,11127.04,10013.21,Fast Moving,3,2020,11127.04,7685.02,0,1,0,0,0,1,1,0,4868
DIST035,Education,Ponds Face Powder,Beauty,1522.23,2244.92,Medium,3,2022,1522.23,1282.81,0,1,0,1,0,1,1,0,26217
DIST022,E-commerce,"Samsung 43"" Crystal 4K TV",Electronics,1868.73,2013.53,Medium,2,2025,1868.73,1723.21,0,0,1,1,1,0,0,0,15807
DIST041,E-commerce,H&M Basic T-Shirt Pack,Apparel,1806.99,2242.81,Slow Moving,4,2022,1806.99,1456.01,1,0,0,0,0,1,0,1,30740
DIST042,Retail,Faber-Castell Highlighters,Office Supplies,8226.32,6957.07,Fast Moving,2,2023,8226.32,7325.39,0,0,1,0,1,0,0,0,32111
DIST016,E-commerce,Dr. Fixit Raincoat Waterproofing,Paint and ancillaries,397.59,1123.28,Slow Moving,1,2022,397.59,568.52,0,0,1,1,0,0,0,0,11864
DIST027,Wholesale,Thums Up 1.25L,Beverages,35678.97,17644.64,Slow Moving,4,2025,35678.97,38627.65,1,0,0,0,0,1,0,1,19540
DIST040,Retail,Fossil Chronograph Watch,Apparel,2024.16,1148.1,Medium,4,2023,2024.16,1565.81,1,0,0,0,0,1,0,1,29479
DIST044,Healthcare,Bosch Wiper Blades,Automotive,4398.79,6474.21,Fast Moving,2,2024,4398.79,4982.31,0,0,1,1,1,0,0,0,33017
DIST038,Education,Ray-Ban Wayfarer Sunglasses,Apparel,3637.29,2462.16,Fast Moving,3,2023,3637.29,2603.83,0,1,0,1,0,1,1,0,28067
DIST011,Healthcare,Kong Classic Dog Toy,Pet Supplies,9122.12,7035.35,Medium,2,2023,9122.12,6606.53,0,0,1,0,1,0,0,0,7901
DIST031,Education,Nerolac Excel Anti-Peel Exterior,Paint and ancillaries,6654.41,3593.19,Slow Moving,2,2024,6654.41,2855.68,0,0,1,1,1,0,0,0,22075
DIST006,Financial Services,Real Mixed Fruit Juice,Beverages,2712.87,3092.51,Medium,2,2025,2712.87,3750.16,0,0,1,1,1,0,0,0,4045
DIST047,Manufacturing,PetSafe Gentle Leader Collar,Pet Supplies,890.44,1265.77,Medium,1,2021,890.44,1134.99,0,0,1,0,0,0,0,0,35141
DIST031,Education,Cosco Volleyball,Sports,1077.58,838.75,Medium,2,2025,1077.58,680.4,0,0,1,1,1,0,0,0,22350
DIST047,Manufacturing,Baidyanath Chyawanprash,Health,6571.7,6209.52,Slow Moving,1,2021,6571.7,9166.56,0,0,1,0,0,0,0,0,35303
DIST041,E-commerce,Cello Finesse Dinner Set,Home Goods,2985.51,2944.2,Fast Moving,4,2022,2985.51,2393.54,1,0,0,0,0,1,0,1,30550
DIST046,Manufacturing,Coca-Cola 2L Bottle,Beverages,18844.54,22796.18,Medium,2,2025,18844.54,11949.27,0,0,1,1,1,0,0,0,34350
DIST040,Retail,Funskool Monopoly,Toys,3315.92,3982.36,Slow Moving,3,2024,3315.92,3263.71,0,1,0,0,0,1,1,0,30146
DIST010,E-commerce,Farmina N&D Dog Food 12kg,Pet Supplies,2133.06,2546.34,Fast Moving,2,2024,2133.06,1633.65,0,0,1,1,1,0,0,0,6923
DIST049,Financial Services,Cosco Volleyball,Sports,1304.17,838.75,Slow Moving,3,2023,1304.17,914.28,0,1,0,1,0,1,1,0,36635
DIST004,Healthcare,Haldiram's Bhujia,Food,20996.6,22105.21,Slow Moving,2,2021,20996.6,16071.57,0,0,1,1,1,0,0,0,2552
DIST013,Manufacturing,Hot Wheels 5-Car Pack,Toys,8153.99,5502.54,Medium,4,2020,8153.99,5269.05,1,0,0,1,0,1,0,1,9556
DIST038,Education,Mobil Super Mileage 15W-40,Automotive,3957.79,2485.01,Fast Moving,3,2022,3957.79,2502.86,0,1,0,1,0,1,1,0,28565
DIST040,Retail,North Face Puffer Jacket,Apparel,6150.6,8039.47,Fast Moving,3,2021,6150.6,7103.49,0,1,0,1,0,1,1,0,29679
DIST021,Healthcare,Bombay Dyeing Bedsheet Set,Home Goods,3877.71,6567.88,Slow Moving,1,2023,3877.71,6634.59,0,0,1,1,0,0,0,0,14856
DIST018,Manufacturing,Fevicol Adhesive 200g,Office Supplies,2709.78,5737.77,Slow Moving,1,2025,2709.78,3698.27,0,0,1,1,0,0,0,0,13078
DIST026,Manufacturing,Honda Engine Oil 10W-30,Automotive,3245.66,4770.42,Fast Moving,2,2021,3245.66,2121.04,0,0,1,1,1,0,0,0,18611
DIST033,E-commerce,Gulf Pride 4T Plus 10W-30,Automotive,1520.42,2446.05,Slow Moving,2,2022,1520.42,1450.1,0,0,1,0,1,0,0,0,24453
DIST040,Retail,Nivea Men Face Wash,Beauty,1205.2,1370.86,Slow Moving,1,2025,1205.2,1734.63,0,0,1,1,0,0,0,0,30103
DIST026,Manufacturing,Baidyanath Chyawanprash,Health,7875.9,6209.52,Medium,4,2021,7875.9,6878.61,1,0,0,0,0,1,0,1,19184
DIST037,Education,Mattel Barbie Dreamhouse,Toys,14387.66,12981.66,Slow Moving,3,2024,14387.66,13433.25,0,1,0,0,0,1,1,0,27523
DIST008,Manufacturing,Xbox Series X,Toys,6320.39,9659.16,Fast Moving,2,2020,6320.39,4128.24,0,0,1,1,1,0,0,0,6010
DIST030,Financial Services,Under Armour Performance Polo,Apparel,5181.16,7390.86,Fast Moving,1,2024,5181.16,13166.49,0,0,1,1,0,0,0,0,21594
DIST038,Education,Strauss Yoga Mat,Sports,28322.63,18825.74,Slow Moving,3,2023,28322.63,21745.7,0,1,0,1,0,1,1,0,28451
DIST011,Healthcare,Hasbro Gaming Jenga,Toys,1243.41,845.34,Slow Moving,2,2025,1243.41,1007.09,0,0,1,1,1,0,0,0,8203
DIST025,Financial Services,Paper Boat Aam Panna,Beverages,4929.03,6158.53,Fast Moving,1,2024,4929.03,9326.04,0,0,1,1,0,0,0,0,18276
DIST033,E-commerce,Camlin Permanent Marker Set,Office Supplies,22454.25,17387.3,Fast Moving,3,2025,22454.25,19962.5,0,1,0,0,0,1,1,0,23883
DIST005,Financial Services,Pidilite M-Seal,Paint and ancillaries,1603.55,1812.46,Slow Moving,2,2023,1603.55,798.32,0,0,1,0,1,0,0,0,3580
DIST049,Financial Services,Basil Rubber Chew Toy,Pet Supplies,8540.62,10800.74,Medium,1,2021,8540.62,21859.27,0,0,1,0,0,0,0,0,36897
DIST046,Manufacturing,Cadbury Dairy Milk Chocolate,Food,13143.05,12480.74,Fast Moving,2,2020,13143.05,7561.02,0,0,1,1,1,0,0,0,34398
DIST010,E-commerce,Farmina N&D Dog Food 12kg,Pet Supplies,2223.21,2546.34,Slow Moving,2,2020,2223.21,1489.15,0,0,1,1,1,0,0,0,6907
DIST023,Manufacturing,MacBook Air M3,Electronics,13173.59,10338.66,Slow Moving,4,2020,13173.59,8441.69,1,0,0,1,0,1,0,1,16585
DIST018,Manufacturing,Maybelline Fit Me Foundation,Beauty,1632.72,1223.47,Fast Moving,4,2025,1632.72,1450.66,1,0,0,0,0,1,0,1,13242
DIST010,E-commerce,Sony WH-1000XM5 Headphones,Electronics,6164.31,9515.13,Fast Moving,2,2020,6164.31,4576.88,0,0,1,1,1,0,0,0,7202
DIST025,Financial Services,Pawzone Cat Scratch Post,Pet Supplies,2313.46,2378.99,Medium,3,2020,2313.46,1662.18,0,1,0,0,0,1,1,0,17896
DIST003,Education,Canon EOS R6 Camera,Electronics,2363.77,4083.36,Fast Moving,1,2020,2363.77,2127.39,0,0,1,0,0,0,0,0,2018
DIST009,Manufacturing,Zandu Balm,Health,16688.31,10870.3,Slow Moving,4,2022,16688.31,13379.91,1,0,0,0,0,1,0,1,6803
DIST010,E-commerce,Fevicol Adhesive 200g,Office Supplies,6061.63,5737.77,Medium,4,2021,6061.63,4793.46,1,0,0,0,0,1,0,1,7689
DIST005,Financial Services,Biotique Morning Nectar Lotion,Beauty,2184.52,2458.76,Fast Moving,3,2025,2184.52,1549.88,0,1,0,0,0,1,1,0,3224
DIST038,Education,Scotch Magic Tape,Office Supplies,2869.86,4473.52,Fast Moving,2,2023,2869.86,2532.46,0,0,1,0,1,0,0,0,28402
DIST039,Financial Services,Omron Blood Pressure Monitor,Health,1501.65,1819.22,Medium,1,2022,1501.65,2459.56,0,0,1,1,0,0,0,0,29267
DIST037,Education,Asian Paints Tractor Emulsion,Paint and ancillaries,16697.8,22882.43,Slow Moving,1,2022,16697.8,23290.41,0,0,1,1,0,0,0,0,27585
DIST014,Manufacturing,Tommy Hilfiger Classic Shirt,Apparel,5555.59,4766.13,Fast Moving,4,2020,5555.59,3304.79,1,0,0,1,0,1,0,1,10192
DIST035,Education,Kinley Water 1L Pack,Beverages,10944.2,8863.91,Slow Moving,4,2024,10944.2,11298.77,1,0,0,0,0,1,0,1,25721
DIST046,Manufacturing,Callaway Golf Club Set,Sports,2770.53,3719.5,Fast Moving,3,2020,2770.53,2510,0,1,0,0,0,1,1,0,34815
DIST006,Financial Services,Lenovo ThinkPad X1,Electronics,15377.05,16091.06,Medium,3,2025,15377.05,9792.27,0,1,0,0,0,1,1,0,4001
DIST033,E-commerce,"Samsung 43"" Crystal 4K TV",Electronics,1744.68,2013.53,Medium,2,2020,1744.68,1620.66,0,0,1,1,1,0,0,0,24336
DIST010,E-commerce,Berger WeatherCoat All Guard,Paint and ancillaries,9062.94,13104.57,Slow Moving,1,2020,9062.94,8156.65,0,0,1,0,0,0,0,0,7751
DIST008,Manufacturing,Bajaj Mixer Grinder,Home Goods,7808.46,7816.7,Medium,2,2024,7808.46,4581.76,0,0,1,1,1,0,0,0,5909
DIST023,Manufacturing,Zandu Balm,Health,8753.93,10870.3,Fast Moving,4,2020,8753.93,5325.46,1,0,0,1,0,1,0,1,16127
DIST046,Manufacturing,Nike Football,Sports,1176.03,1785.87,Slow Moving,2,2023,1176.03,959.93,0,0,1,0,1,0,0,0,34595
DIST040,Retail,Whiskas Cat Food Tuna 7kg,Pet Supplies,1492.99,1685.14,Medium,2,2024,1492.99,1272.54,0,0,1,1,1,0,0,0,29574
DIST003,Education,Asian Paints Ultima Protek Exterior,Paint and ancillaries,1310.51,1521.83,Slow Moving,3,2021,1310.51,1558.93,0,1,0,1,0,1,1,0,1955
DIST050,Wholesale,Bournvita 1kg,Food,25266.61,29034.11,Fast Moving,2,2023,25266.61,25598.13,0,0,1,0,1,0,0,0,37640
DIST007,E-commerce,Pigeon Favorite Electric Kettle,Home Goods,9253.35,6581.96,Fast Moving,4,2022,9253.35,4748.44,1,0,0,0,0,1,0,1,5060
DIST045,E-commerce,Fluval Aquarium Filter,Pet Supplies,3986.1,3819.25,Fast Moving,3,2021,3986.1,3831.05,0,1,0,1,0,1,1,0,33789
DIST010,E-commerce,Pawzone Cat Scratch Post,Pet Supplies,893.92,2378.99,Slow Moving,1,2021,893.92,2020.34,0,0,1,0,0,0,0,0,6933
DIST017,Retail,H&M Basic T-Shirt Pack,Apparel,4180.97,2242.81,Slow Moving,4,2023,4180.97,3090.88,1,0,0,0,0,1,0,1,11982
DIST020,Retail,Faber Chimney Hood,Home Goods,2809.84,1179.46,Fast Moving,4,2024,2809.84,1641.65,1,0,0,0,0,1,0,1,14219
DIST007,E-commerce,Levi's 501 Original Jeans,Apparel,5068.51,7288.33,Fast Moving,2,2025,5068.51,4208.61,0,0,1,1,1,0,0,0,5524
DIST009,Manufacturing,Dr. Fixit Raincoat Waterproofing,Paint and ancillaries,1000.4,1123.28,Fast Moving,2,2022,1000.4,594.22,0,0,1,0,1,0,0,0,6479
DIST050,Wholesale,Louis Vuitton Neverfull Bag,Apparel,137240.27,68246.14,Fast Moving,4,2025,137240.27,90082.12,1,0,0,0,0,1,0,1,37073
DIST038,Education,Head & Shoulders Shampoo,Beauty,959.09,2075.29,Slow Moving,1,2022,959.09,2025.2,0,0,1,1,0,0,0,0,28131
DIST012,Retail,Milton Thermosteel Flask,Home Goods,10106.96,21658.67,Fast Moving,2,2020,10106.96,7957.55,0,0,1,1,1,0,0,0,8896
DIST001,Manufacturing,UNO Card Game,Toys,5421.79,6096.26,Medium,1,2025,5421.79,12122.3,0,0,1,1,0,0,0,0,202
DIST039,Financial Services,Horlicks Classic 1kg,Beverages,1472.38,2457.11,Fast Moving,2,2025,1472.38,1044.54,0,0,1,1,1,0,0,0,28780
DIST017,Retail,Hasbro Gaming Jenga,Toys,527.7,845.34,Slow Moving,1,2020,527.7,474.93,0,0,1,0,0,0,0,0,12579
DIST007,E-commerce,Cadbury Dairy Milk Chocolate,Food,13298.52,12480.74,Medium,3,2020,13298.52,8592.93,0,1,0,0,0,1,1,0,5368
DIST050,Wholesale,Louis Vuitton Neverfull Bag,Apparel,70697.23,68246.14,Medium,2,2020,70697.23,44334.4,0,0,1,1,1,0,0,0,37051
DIST009,Manufacturing,Pigeon Favorite Electric Kettle,Home Goods,8178.79,6581.96,Fast Moving,3,2021,8178.79,8612.85,0,1,0,1,0,1,1,0,6844
DIST026,Manufacturing,Amaron Battery 45Ah,Automotive,17411.46,15903.38,Fast Moving,3,2023,17411.46,13602.2,0,1,0,1,0,1,1,0,18738
DIST040,Retail,Tommy Hilfiger Classic Shirt,Apparel,2247.15,4766.13,Medium,2,2021,2247.15,1587.14,0,0,1,1,1,0,0,0,29356
DIST044,Healthcare,Funskool Monopoly,Toys,5543.08,3982.36,Slow Moving,3,2022,5543.08,3772.44,0,1,0,1,0,1,1,0,32786
DIST032,Manufacturing,Cosco Volleyball,Sports,659.28,838.75,Fast Moving,2,2025,659.28,556.34,0,0,1,1,1,0,0,0,23127
DIST037,Education,UNO Card Game,Toys,4663.13,6096.26,Medium,4,2020,4663.13,3403.36,1,0,0,1,0,1,0,1,27740
DIST042,Retail,Fossil Chronograph Watch,Apparel,812.91,1148.1,Medium,4,2022,812.91,574.12,1,0,0,0,0,1,0,1,31442
DIST030,Financial Services,North Face Puffer Jacket,Apparel,5466.2,8039.47,Slow Moving,2,2023,5466.2,7279.34,0,0,1,0,1,0,0,0,21819
DIST017,Retail,Kellogg's Corn Flakes,Food,20415.18,11517.95,Slow Moving,3,2021,20415.18,12545.62,0,1,0,1,0,1,1,0,11997
DIST032,Manufacturing,Everest Chicken Masala,Food,1898.31,1251.2,Fast Moving,3,2022,1898.31,1142.16,0,1,0,1,0,1,1,0,23160
DIST031,Education,Cosco Volleyball,Sports,917.11,838.75,Medium,2,2024,917.11,633.94,0,0,1,1,1,0,0,0,22347
DIST025,Financial Services,Pawzone Cat Scratch Post,Pet Supplies,1495.31,2378.99,Fast Moving,1,2022,1495.31,1957.35,0,0,1,1,0,0,0,0,17901
DIST013,Manufacturing,MTR Breakfast Mix,Food,1284.35,640.46,Fast Moving,4,2021,1284.35,1157.88,1,0,0,0,0,1,0,1,9331
DIST027,Wholesale,Parle-G Biscuits Value Pack,Food,9389.91,5909.6,Medium,3,2022,9389.91,5725.84,0,1,0,1,0,1,1,0,19733
DIST038,Education,Tommy Hilfiger Classic Shirt,Apparel,9499.38,4766.13,Slow Moving,4,2020,9499.38,5183.02,1,0,0,1,0,1,0,1,28304
DIST033,E-commerce,PetSafe Gentle Leader Collar,Pet Supplies,428.02,1265.77,Medium,1,2020,428.02,385.22,0,0,1,0,0,0,0,0,24000
DIST036,Healthcare,Cetaphil Gentle Skin Cleanser,Health,2132.19,4301.95,Slow Moving,1,2020,2132.19,1918.97,0,0,1,0,0,0,0,0,27003
DIST049,Financial Services,Tata Salt 1kg,Food,2997.06,2968.99,Slow Moving,2,2021,2997.06,2381.31,0,0,1,1,1,0,0,0,36488
DIST005,Financial Services,iPhone 15 Pro 256GB,Electronics,12271.56,10013.21,Medium,3,2025,12271.56,9715.15,0,1,0,0,0,1,1,0,3131
DIST032,Manufacturing,Nike Football,Sports,1294.14,1785.87,Medium,2,2022,1294.14,894.81,0,0,1,0,1,0,0,0,23805
DIST016,E-commerce,Asian Paints Premium Emulsion,Paint and ancillaries,9443.74,11871.07,Medium,4,2022,9443.74,11390.79,1,0,0,0,0,1,0,1,11684
DIST050,Wholesale,DJI Mavic 3 Drone,Electronics,23679.91,22239.75,Slow Moving,4,2024,23679.91,16814.64,1,0,0,0,0,1,0,1,37092
DIST005,Financial Services,Fisher-Price Learning Toys,Toys,1480.08,4397.48,Fast Moving,1,2020,1480.08,1332.07,0,0,1,0,0,0,0,0,3156
DIST022,E-commerce,PetSafe Gentle Leader Collar,Pet Supplies,826.28,1265.77,Medium,1,2021,826.28,1594.22,0,0,1,0,0,0,0,0,15679
DIST016,E-commerce,MTR Breakfast Mix,Food,401.37,640.46,Fast Moving,4,2025,401.37,431.48,1,0,0,0,0,1,0,1,11125
DIST007,E-commerce,Olay Total Effects Day Cream,Beauty,1678.81,2151.41,Fast Moving,1,2024,1678.81,3061.94,0,0,1,1,0,0,0,0,5247
DIST039,Financial Services,Omron Blood Pressure Monitor,Health,1963.38,1819.22,Slow Moving,2,2021,1963.38,1590.55,0,0,1,1,1,0,0,0,29265
DIST047,Manufacturing,Dr. Morepen Glucometer,Health,15623.43,14827.33,Fast Moving,3,2025,15623.43,12195.53,0,1,0,0,0,1,1,0,35274
DIST046,Manufacturing,Bosch Wiper Blades,Automotive,5488.72,6474.21,Medium,3,2023,5488.72,4961.98,0,1,0,1,0,1,1,0,34620
DIST022,E-commerce,Parker Vector Fountain Pen,Office Supplies,10003.83,13816.22,Fast Moving,4,2020,10003.83,6799.92,1,0,0,1,0,1,0,1,16012
DIST048,Manufacturing,Mobil Super Mileage 15W-40,Automotive,2753.14,2485.01,Slow Moving,4,2024,2753.14,2027.62,1,0,0,0,0,1,0,1,35949
DIST032,Manufacturing,Himalaya Purifying Neem Face Wash,Beauty,13879.99,9807.82,Slow Moving,2,2025,13879.99,9709.43,0,0,1,1,1,0,0,0,23357
DIST022,E-commerce,PetSafe Gentle Leader Collar,Pet Supplies,1179.34,1265.77,Fast Moving,2,2021,1179.34,826.28,0,0,1,1,1,0,0,0,15680
DIST012,Retail,Camlin Permanent Marker Set,Office Supplies,19972.53,17387.3,Fast Moving,4,2022,19972.53,19364.27,1,0,0,0,0,1,0,1,8699
DIST003,Education,Garmin Forerunner Watch,Sports,6620.22,4715.79,Fast Moving,3,2021,6620.22,4810.02,0,1,0,1,0,1,1,0,2091
DIST043,Education,Mountain Dew 750ml,Beverages,4320,3155.51,Fast Moving,4,2020,4320,4597.68,1,0,0,1,0,1,0,1,32548
DIST040,Retail,Dulux Velvet Touch Diamond Glo,Paint and ancillaries,2427.22,2159.99,Fast Moving,2,2024,2427.22,1180.11,0,0,1,1,1,0,0,0,29550
DIST048,Manufacturing,Neelgagan Stamp Pad,Office Supplies,381.23,365.18,Fast Moving,2,2025,381.23,368.36,0,0,1,1,1,0,0,0,35697
DIST002,Hospitality,Parker Vector Fountain Pen,Office Supplies,22427.2,13816.22,Slow Moving,4,2025,22427.2,20692.89,1,0,0,0,0,1,0,1,1334
DIST002,Hospitality,Nerolac Impressions HD Paint,Paint and ancillaries,508.31,930.34,Medium,1,2024,508.31,906.65,0,0,1,1,0,0,0,0,861
DIST029,Manufacturing,IRIS Pet Food Container,Pet Supplies,3689.93,2981.05,Fast Moving,2,2021,3689.93,2765.68,0,0,1,1,1,0,0,0,21444
DIST046,Manufacturing,Coca-Cola 2L Bottle,Beverages,25473.73,22796.18,Slow Moving,4,2020,25473.73,24379.13,1,0,0,1,0,1,0,1,34334
DIST026,Manufacturing,Dove Moisturizing Cream,Beauty,5086.37,3468.33,Fast Moving,4,2021,5086.37,4381.17,1,0,0,0,0,1,0,1,18983
DIST018,Manufacturing,Vans Old Skool Sneakers,Apparel,14432.42,13401.03,Medium,2,2025,14432.42,10639.76,0,0,1,1,1,0,0,0,13307
DIST002,Hospitality,Asian Paints Dynamo Adhesive,Paint and ancillaries,2133.05,5602.99,Slow Moving,1,2025,2133.05,3202.12,0,0,1,1,0,0,0,0,1283
DIST029,Manufacturing,Patanjali Ashwagandha,Health,2168.89,3786.83,Fast Moving,1,2021,2168.89,4407.79,0,0,1,0,0,0,0,0,21192
DIST030,Financial Services,Asian Paints Apcolite Premium Enamel,Paint and ancillaries,8804.64,6108.35,Slow Moving,3,2025,8804.64,12734.14,0,1,0,0,0,1,1,0,21623
DIST009,Manufacturing,PetSafe Drinkwell Water Fountain,Pet Supplies,1141.85,2523.22,Medium,1,2024,1141.85,2047.32,0,0,1,1,0,0,0,0,6277
DIST005,Financial Services,Hot Wheels 5-Car Pack,Toys,7927.65,5502.54,Slow Moving,4,2023,7927.65,5915.21,1,0,0,0,0,1,0,1,3671
DIST039,Financial Services,Funskool Monopoly,Toys,2321.07,3982.36,Medium,1,2020,2321.07,2088.96,0,0,1,0,0,0,0,0,28875
DIST019,E-commerce,Savic Dog Carrier,Pet Supplies,2754.91,3801.62,Medium,2,2023,2754.91,2683.58,0,0,1,0,1,0,0,0,14003
DIST036,Healthcare,Olay Total Effects Day Cream,Beauty,1186.41,2151.41,Fast Moving,3,2023,1186.41,937.54,0,1,0,1,0,1,1,0,26311
DIST006,Financial Services,IFB Microwave Oven,Home Goods,12150.42,11621.95,Fast Moving,4,2021,12150.42,7175.42,1,0,0,0,0,1,0,1,4009
DIST021,Healthcare,7UP 600ml Bottle,Beverages,892.91,1285.49,Slow Moving,3,2021,892.91,633.32,0,1,0,1,0,1,1,0,15232
DIST004,Healthcare,Tata Tea Premium 1kg,Beverages,1746.45,1121.9,Fast Moving,4,2023,1746.45,1900.14,1,0,0,0,0,1,0,1,2335
DIST039,Financial Services,Reebok Dumbbells Set,Sports,1369.74,1200.72,Medium,3,2024,1369.74,1271.82,0,1,0,0,0,1,1,0,28869
DIST046,Manufacturing,Supradyn Multivitamin Tablets,Health,2275.92,3263.81,Fast Moving,3,2020,2275.92,1645.91,0,1,0,0,0,1,1,0,34837
DIST017,Retail,Philips Dry Iron,Home Goods,1708.29,1900.07,Medium,1,2025,1708.29,2755.81,0,0,1,1,0,0,0,0,12645
DIST009,Manufacturing,Faber Chimney Hood,Home Goods,1269.29,1179.46,Slow Moving,3,2020,1269.29,1147.38,0,1,0,0,0,1,1,0,6287
DIST040,Retail,JK Easy Copier Paper,Office Supplies,601.62,846.22,Slow Moving,2,2025,601.62,481.76,0,0,1,1,1,0,0,0,29461
DIST027,Wholesale,Vaseline Body Lotion,Beauty,2162.5,3547.06,Slow Moving,1,2021,2162.5,3930.81,0,0,1,0,0,0,0,0,19592
DIST039,Financial Services,Omron Blood Pressure Monitor,Health,1874.79,1819.22,Slow Moving,3,2020,1874.79,1689.94,0,1,0,0,0,1,1,0,29262
