,distributor_id,industry,sku,category,sales,avg_quarterly_sales,movement_category,quarter,year,total_quarter_sales,prev_quarter_sales,is_diwali,is_ganesh_chaturthi,is_gudi_padwa,is_eid,is_akshay_tritiya,is_dussehra_navratri,is_onam,is_christmas,time_idx
251,1,4,48,2,1327.14,1265.77,0,2,2020,1327.14,1157.72,0,0,1,1,1,0,0,0,251
252,1,4,48,2,1745.45,1265.77,0,4,2020,1745.45,1350.35,1,0,0,1,0,1,0,1,252
253,1,4,48,2,892.95,1265.77,0,1,2021,892.95,1745.45,0,0,1,0,0,0,0,0,253
254,1,4,48,2,1255.02,1265.77,0,2,2021,1255.02,892.95,0,0,1,1,1,0,0,0,254
255,1,4,48,2,1201.33,1265.77,2,2,2022,1201.33,1137.19,0,0,1,0,1,0,0,0,255
256,1,4,48,2,1621.04,1265.77,0,3,2022,1621.04,1201.33,0,1,0,1,0,1,1,0,256
257,1,4,48,2,1599.65,1265.77,1,2,2023,1599.65,1140.26,0,0,1,0,1,0,0,0,257
258,1,4,48,2,2079.67,1265.77,2,3,2023,2079.67,1599.65,0,1,0,1,0,1,1,0,258
259,1,4,48,2,1717.72,1265.77,0,4,2023,1717.72,2079.67,1,0,0,0,0,1,0,1,259
260,1,4,48,2,1192.02,1265.77,2,1,2024,1192.02,1717.72,0,0,1,1,0,0,0,0,260
261,1,4,48,2,2009.62,1265.77,1,3,2024,2009.62,1582.91,0,1,0,0,0,1,1,0,261
262,1,4,48,2,1330.06,1265.77,0,1,2025,1330.06,2207.47,0,0,1,1,0,0,0,0,262
263,1,4,192,7,1450.49,1437.94,1,3,2023,1450.49,1138.42,0,1,0,1,0,1,1,0,263
264,1,4,192,7,2236.31,1437.94,1,4,2023,2236.31,1450.49,1,0,0,0,0,1,0,1,264
265,1,4,192,7,1038.1,1437.94,2,1,2024,1038.1,2236.31,0,0,1,1,0,0,0,0,265
266,1,4,192,7,1428.84,1437.94,0,2,2024,1428.84,1038.1,0,0,1,1,1,0,0,0,266
267,1,4,192,7,1429.42,1437.94,1,2,2025,1429.42,957.12,0,0,1,1,1,0,0,0,267
268,1,4,192,7,1521.34,1437.94,2,3,2025,1521.34,1429.42,0,1,0,0,0,1,1,0,268
269,1,4,192,7,2670.93,1437.94,1,4,2025,2670.93,1521.34,1,0,0,0,0,1,0,1,269
270,1,4,14,10,8811.56,21658.67,0,1,2020,8811.56,7930.4,0,0,1,0,0,0,0,0,270
271,1,4,14,10,14634.89,21658.67,1,2,2020,14634.89,8811.56,0,0,1,1,1,0,0,0,271
272,1,4,14,10,21610.58,21658.67,1,4,2020,21610.58,16828.57,1,0,0,1,0,1,0,1,272
273,1,4,14,10,14486.9,21658.67,2,2,2024,14486.9,12805.92,0,0,1,1,1,0,0,0,273
274,1,4,14,10,19083.44,21658.67,0,3,2025,19083.44,18640.96,0,1,0,0,0,1,1,0,274
275,1,4,121,7,2152.83,3486.49,2,2,2020,2152.83,1441.63,0,0,1,1,1,0,0,0,275
276,1,4,121,7,3834.1,3486.49,0,4,2020,3834.1,2152.83,1,0,0,1,0,1,0,1,276
277,1,4,121,7,3268.59,3486.49,2,3,2021,3268.59,1841.83,0,1,0,1,0,1,1,0,277
278,1,4,121,7,2936.09,3486.49,2,3,2022,2936.09,2141.51,0,1,0,1,0,1,1,0,278
279,1,4,121,7,2114.64,3486.49,0,2,2023,2114.64,1766.37,0,0,1,0,1,0,0,0,279
280,1,4,121,7,2904.25,3486.49,0,3,2023,2904.25,2114.64,0,1,0,1,0,1,1,0,280
281,1,4,181,2,2353.13,2981.05,1,1,2022,2353.13,3898.8,0,0,1,1,0,0,0,0,281
282,1,4,181,2,2609.81,2981.05,1,2,2022,2609.81,2353.13,0,0,1,0,1,0,0,0,282
283,1,4,181,2,4069.16,2981.05,0,4,2022,4069.16,3542.04,1,0,0,0,0,1,0,1,283
284,1,4,181,2,2685.69,2981.05,0,1,2023,2685.69,4069.16,0,0,1,1,0,0,0,0,284
285,1,4,181,2,4516.19,2981.05,2,3,2025,4516.19,3267.77,0,1,0,0,0,1,1,0,285
286,1,4,164,8,5399.8,3981.79,1,3,2020,5399.8,4962.75,0,1,0,0,0,1,1,0,286
287,1,4,164,8,7147.73,3981.79,2,4,2020,7147.73,5399.8,1,0,0,1,0,1,0,1,287
288,1,4,164,8,4889.51,3981.79,2,2,2021,4889.51,2806.74,0,0,1,1,1,0,0,0,288
289,1,4,164,8,4763.98,3981.79,1,1,2022,4763.98,5734.51,0,0,1,1,0,0,0,0,289
290,1,4,164,8,8060.04,3981.79,0,3,2022,8060.04,4681.31,0,1,0,1,0,1,1,0,290
291,1,4,164,8,5776.22,3981.79,0,4,2022,5776.22,8060.04,1,0,0,0,0,1,0,1,291
292,1,4,164,8,6875.36,3981.79,1,4,2023,6875.36,4947.84,1,0,0,0,0,1,0,1,292
293,1,4,175,5,6229.36,9807.82,1,4,2020,6229.36,4461.94,1,0,0,1,0,1,0,1,293
294,1,4,175,5,4701.82,9807.82,1,2,2021,4701.82,3437.43,0,0,1,1,1,0,0,0,294
295,1,4,175,5,5419.63,9807.82,1,4,2021,5419.63,4804.74,1,0,0,0,0,1,0,1,295
296,1,4,175,5,3902.16,9807.82,2,2,2022,3902.16,4546.24,0,0,1,0,1,0,0,0,296
297,1,4,175,5,4008.26,9807.82,0,1,2023,4008.26,6781.13,0,0,1,1,0,0,0,0,297
298,1,4,175,5,5528.71,9807.82,2,3,2023,5528.71,4599.28,0,1,0,1,0,1,1,0,298
299,1,4,175,5,7395.17,9807.82,0,4,2023,7395.17,5528.71,1,0,0,0,0,1,0,1,299
300,1,4,175,5,3901.05,9807.82,2,1,2024,3901.05,7395.17,0,0,1,1,0,0,0,0,300
301,1,4,175,5,5103.72,9807.82,1,2,2025,5103.72,4034.47,0,0,1,1,1,0,0,0,301
302,1,4,10,2,19053.22,21784.25,0,2,2020,19053.22,14842.16,0,0,1,1,1,0,0,0,302
303,1,4,10,2,19426.86,21784.25,1,1,2022,19426.86,21661.65,0,0,1,1,0,0,0,0,303
304,1,4,10,2,21184.88,21784.25,1,2,2022,21184.88,19426.86,0,0,1,0,1,0,0,0,304
305,1,4,10,2,26783.92,21784.25,2,4,2022,26783.92,25107.97,1,0,0,0,0,1,0,1,305
306,1,4,10,2,20337.38,21784.25,1,2,2023,20337.38,15931.82,0,0,1,0,1,0,0,0,306
307,1,4,10,2,24623.82,21784.25,1,3,2023,24623.82,20337.38,0,1,0,1,0,1,1,0,307
308,1,4,10,2,31626.74,21784.25,0,4,2023,31626.74,24623.82,1,0,0,0,0,1,0,1,308
309,1,4,10,2,33393.52,21784.25,2,4,2024,33393.52,27659.08,1,0,0,0,0,1,0,1,309
310,1,4,10,2,27538.6,21784.25,0,3,2025,27538.6,24998.0,0,1,0,0,0,1,1,0,310
311,1,4,9,5,896.51,1223.47,1,2,2020,896.51,777.13,0,0,1,1,1,0,0,0,311
312,1,4,9,5,2110.21,1223.47,2,4,2024,2110.21,1408.24,1,0,0,0,0,1,0,1,312
313,1,4,9,5,886.32,1223.47,0,1,2025,886.32,2110.21,0,0,1,1,0,0,0,0,313
314,1,4,22,12,2274.57,3593.19,1,4,2020,2274.57,1825.98,1,0,0,1,0,1,0,1,314
315,1,4,22,12,2984.42,3593.19,1,2,2021,2984.42,1572.66,0,0,1,1,1,0,0,0,315
316,1,4,22,12,2408.53,3593.19,1,3,2023,2408.53,3375.09,0,1,0,1,0,1,1,0,316
317,1,4,22,12,2271.9,3593.19,2,4,2024,2271.9,2665.51,1,0,0,0,0,1,0,1,317
318,1,4,45,6,10315.67,21367.23,0,1,2020,10315.67,9284.1,0,0,1,0,0,0,0,0,318
319,1,4,45,6,11250.38,21367.23,0,2,2020,11250.38,10315.67,0,0,1,1,1,0,0,0,319
320,1,4,45,6,13225.78,21367.23,2,1,2021,13225.78,22689.62,0,0,1,0,0,0,0,0,320
321,1,4,45,6,21562.1,21367.23,2,4,2021,21562.1,19664.09,1,0,0,0,0,1,0,1,321
322,1,4,45,6,15397.12,21367.23,1,2,2024,15397.12,14450.85,0,0,1,1,1,0,0,0,322
323,1,4,26,5,4181.29,9695.03,2,1,2020,4181.29,3763.16,0,0,1,0,0,0,0,0,323
324,1,4,26,5,4884.01,9695.03,0,2,2020,4884.01,4181.29,0,0,1,1,1,0,0,0,324
325,1,4,26,5,4297.41,9695.03,0,1,2021,4297.41,9647.83,0,0,1,0,0,0,0,0,325
326,1,4,26,5,6861.77,9695.03,1,3,2022,6861.77,6530.41,0,1,0,1,0,1,1,0,326
327,1,4,26,5,7566.35,9695.03,0,3,2023,7566.35,6008.47,0,1,0,1,0,1,1,0,327
328,1,4,26,5,5813.26,9695.03,1,1,2024,5813.26,10805.96,0,0,1,1,0,0,0,0,328
329,1,4,26,5,9457.7,9695.03,2,3,2024,9457.7,7082.04,0,1,0,0,0,1,1,0,329
330,1,4,158,2,1556.38,2546.34,1,1,2022,1556.38,2833.61,0,0,1,1,0,0,0,0,330
331,1,4,158,2,2930.7,2546.34,1,3,2022,2930.7,1784.47,0,1,0,1,0,1,1,0,331
332,1,4,158,2,1874.07,2546.34,2,1,2023,1874.07,3455.09,0,0,1,1,0,0,0,0,332
333,1,4,158,2,1779.49,2546.34,2,1,2024,1779.49,3500.99,0,0,1,1,0,0,0,0,333
334,1,4,158,2,2758.27,2546.34,1,2,2024,2758.27,1779.49,0,0,1,1,1,0,0,0,334
335,1,4,158,2,2197.51,2546.34,2,1,2025,2197.51,3827.29,0,0,1,1,0,0,0,0,335
336,1,4,158,2,2776.13,2546.34,0,3,2025,2776.13,2853.33,0,1,0,0,0,1,1,0,336
337,1,4,20,4,1378.24,1725.61,1,1,2022,1378.24,2454.78,0,0,1,1,0,0,0,0,337
338,1,4,20,4,1639.83,1725.61,2,2,2023,1639.83,1592.77,0,0,1,0,1,0,0,0,338
339,1,4,20,4,2156.12,1725.61,0,3,2024,2156.12,1439.27,0,1,0,0,0,1,1,0,339
340,1,4,20,4,3074.94,1725.61,1,4,2024,3074.94,2156.12,1,0,0,0,0,1,0,1,340
341,1,4,20,4,1670.25,1725.61,0,1,2025,1670.25,3074.94,0,0,1,1,0,0,0,0,341
342,1,4,20,4,1942.12,1725.61,2,2,2025,1942.12,1670.25,0,0,1,1,1,0,0,0,342
343,1,4,20,4,2059.7,1725.61,2,3,2025,2059.7,1942.12,0,1,0,0,0,1,1,0,343
344,1,4,20,4,2707.71,1725.61,2,4,2025,2707.71,2059.7,1,0,0,0,0,1,0,1,344
345,1,4,182,7,2012.89,3363.02,1,3,2020,2012.89,1252.97,0,1,0,0,0,1,1,0,345
346,1,4,182,7,2090.73,3363.02,0,3,2022,2090.73,1291.67,0,1,0,1,0,1,1,0,346
347,1,4,182,7,1350.98,3363.02,2,2,2023,1350.98,1103.98,0,0,1,0,1,0,0,0,347
348,1,4,182,7,3582.94,3363.02,1,4,2024,3582.94,2265.9,1,0,0,0,0,1,0,1,348
349,1,4,182,7,2603.73,3363.02,0,3,2025,2603.73,1977.71,0,1,0,0,0,1,1,0,349
350,1,4,189,12,1376.09,5602.99,2,1,2020,1376.09,1238.48,0,0,1,0,0,0,0,0,350
351,1,4,189,12,3160.82,5602.99,1,4,2020,3160.82,2454.75,1,0,0,1,0,1,0,1,351
352,1,4,189,12,3070.59,5602.99,0,4,2021,3070.59,3279.92,1,0,0,0,0,1,0,1,352
353,1,4,189,12,3281.88,5602.99,2,3,2022,3281.88,4170.94,0,1,0,1,0,1,1,0,353
354,1,4,189,12,2838.07,5602.99,2,4,2022,2838.07,3281.88,1,0,0,0,0,1,0,1,354
355,1,4,189,12,2857.69,5602.99,2,3,2023,2857.69,3675.99,0,1,0,1,0,1,1,0,355
356,1,4,189,12,3334.87,5602.99,2,3,2024,3334.87,4030.6,0,1,0,0,0,1,1,0,356
357,1,4,189,12,3202.12,5602.99,2,4,2024,3202.12,3334.87,1,0,0,0,0,1,0,1,357
358,1,4,189,12,2133.05,5602.99,2,1,2025,2133.05,3202.12,0,0,1,1,0,0,0,0,358
359,1,4,189,12,5047.67,5602.99,2,2,2025,5047.67,2133.05,0,0,1,1,1,0,0,0,359
360,1,4,189,12,2876.88,5602.99,0,3,2025,2876.88,5047.67,0,1,0,0,0,1,1,0,360
361,1,4,174,5,1291.62,2075.29,1,1,2021,1291.62,2049.68,0,0,1,0,0,0,0,0,361
362,1,4,174,5,1727.46,2075.29,2,2,2021,1727.46,1291.62,0,0,1,1,1,0,0,0,362
363,1,4,174,5,2437.99,2075.29,1,4,2022,2437.99,2280.55,1,0,0,0,0,1,0,1,363
364,1,4,174,5,1647.36,2075.29,1,2,2024,1647.36,1303.51,0,0,1,1,1,0,0,0,364
365,1,4,174,5,2029.44,2075.29,1,3,2024,2029.44,1647.36,0,1,0,0,0,1,1,0,365
366,1,4,174,5,2954.68,2075.29,1,4,2024,2954.68,2029.44,1,0,0,0,0,1,0,1,366
367,1,4,174,5,1281.13,2075.29,1,1,2025,1281.13,2954.68,0,0,1,1,0,0,0,0,367
368,1,4,38,11,11880.63,13816.22,2,2,2020,11880.63,10239.42,0,0,1,1,1,0,0,0,368
369,1,4,38,11,13650.37,13816.22,0,4,2020,13650.37,12719.04,1,0,0,1,0,1,0,1,369
370,1,4,38,11,10547.4,13816.22,2,1,2022,10547.4,18478.73,0,0,1,1,0,0,0,0,370
371,1,4,38,11,20898.15,13816.22,0,4,2022,20898.15,14857.01,1,0,0,0,0,1,0,1,371
372,1,4,38,11,15497.7,13816.22,2,2,2023,15497.7,12632.31,0,0,1,0,1,0,0,0,372
373,1,4,38,11,14426.51,13816.22,2,2,2025,14426.51,13918.89,0,0,1,1,1,0,0,0,373
374,1,4,38,11,20692.89,13816.22,2,3,2025,20692.89,14426.51,0,1,0,0,0,1,1,0,374
375,1,4,38,11,22427.2,13816.22,2,4,2025,22427.2,20692.89,1,0,0,0,0,1,0,1,375
376,1,4,129,7,2682.3,4083.36,1,3,2022,2682.3,2030.85,0,1,0,1,0,1,1,0,376
377,1,4,129,7,4103.32,4083.36,2,4,2022,4103.32,2682.3,1,0,0,0,0,1,0,1,377
378,1,4,129,7,3855.74,4083.36,2,4,2023,3855.74,2522.06,1,0,0,0,0,1,0,1,378
379,1,4,129,7,1859.34,4083.36,1,1,2024,1859.34,3855.74,0,0,1,1,0,0,0,0,379
380,1,4,129,7,1896.65,4083.36,0,1,2025,1896.65,4562.14,0,0,1,1,0,0,0,0,380
381,1,4,87,9,1324.44,3263.81,0,1,2020,1324.44,1192.0,0,0,1,0,0,0,0,0,381
382,1,4,87,9,2156.54,3263.81,2,3,2020,2156.54,1692.63,0,1,0,0,0,1,1,0,382
383,1,4,87,9,2221.97,3263.81,1,3,2022,2221.97,1866.83,0,1,0,1,0,1,1,0,383
384,1,4,87,9,1537.51,3263.81,0,1,2023,1537.51,3003.06,0,0,1,1,0,0,0,0,384
385,1,4,87,9,2694.05,3263.81,2,3,2024,2694.05,1987.06,0,1,0,0,0,1,1,0,385
386,1,4,87,9,3916.38,3263.81,2,4,2024,3916.38,2694.05,1,0,0,0,0,1,0,1,386
387,1,4,109,9,6217.91,10870.3,1,2,2021,6217.91,4102.63,0,0,1,1,1,0,0,0,387
388,1,4,109,9,4789.92,10870.3,1,1,2022,4789.92,7002.56,0,0,1,1,0,0,0,0,388
389,1,4,109,9,9040.81,10870.3,0,4,2023,9040.81,6758.09,1,0,0,0,0,1,0,1,389
390,1,4,109,9,8608.84,10870.3,2,3,2025,8608.84,6966.9,0,1,0,0,0,1,1,0,390
391,1,4,0,1,27771.08,33045.78,2,2,2020,27771.08,25458.55,0,0,1,1,1,0,0,0,391
392,1,4,0,1,40653.67,33045.78,0,3,2020,40653.67,27771.08,0,1,0,0,0,1,1,0,392
393,1,4,0,1,56462.24,33045.78,2,4,2021,56462.24,38900.13,1,0,0,0,0,1,0,1,393
394,1,4,0,1,39354.86,33045.78,1,2,2023,39354.86,28376.21,0,0,1,0,1,0,0,0,394
395,1,4,0,1,40643.61,33045.78,0,2,2025,40643.61,29446.04,0,0,1,1,1,0,0,0,395
396,1,4,0,1,59109.59,33045.78,2,4,2025,59109.59,53111.43,1,0,0,0,0,1,0,1,396
397,1,4,24,12,35357.59,22882.43,1,4,2021,35357.59,32424.2,1,0,0,0,0,1,0,1,397
398,1,4,24,12,33283.17,22882.43,0,4,2022,33283.17,40111.26,1,0,0,0,0,1,0,1,398
399,1,4,24,12,46843.45,22882.43,0,2,2023,46843.45,33283.17,0,0,1,0,1,0,0,0,399
400,1,4,24,12,37595.96,22882.43,0,3,2023,37595.96,46843.45,0,1,0,1,0,1,1,0,400
401,1,4,24,12,47991.22,22882.43,0,2,2024,47991.22,24629.97,0,0,1,1,1,0,0,0,401
402,1,4,24,12,33698.45,22882.43,0,4,2024,33698.45,29403.09,1,0,0,0,0,1,0,1,402
403,1,4,24,12,33914.11,22882.43,2,4,2025,33914.11,29544.02,1,0,0,0,0,1,0,1,403
404,1,4,154,1,22382.93,36472.36,2,2,2020,22382.93,17614.77,0,0,1,1,1,0,0,0,404
405,1,4,154,1,16208.09,36472.36,1,1,2021,16208.09,30756.67,0,0,1,0,0,0,0,0,405
406,1,4,154,1,36708.81,36472.36,2,4,2022,36708.81,31286.89,1,0,0,0,0,1,0,1,406
407,1,4,154,1,30463.57,36472.36,0,3,2025,30463.57,26328.27,0,1,0,0,0,1,1,0,407
408,1,4,47,2,2944.56,2523.22,0,4,2020,2944.56,2098.22,1,0,0,1,0,1,0,1,408
409,1,4,47,2,1317.18,2523.22,2,1,2022,1317.18,2886.41,0,0,1,1,0,0,0,0,409
410,1,4,47,2,2379.66,2523.22,1,3,2022,2379.66,1913.75,0,1,0,1,0,1,1,0,410
411,1,4,47,2,1679.67,2523.22,2,1,2024,1679.67,2589.45,0,0,1,1,0,0,0,0,411
412,1,4,47,2,1688.34,2523.22,0,2,2024,1688.34,1679.67,0,0,1,1,1,0,0,0,412
413,1,4,47,2,1804.26,2523.22,0,3,2024,1804.26,1688.34,0,1,0,0,0,1,1,0,413
414,1,4,47,2,2418.12,2523.22,1,3,2025,2418.12,2173.77,0,1,0,0,0,1,1,0,414
415,1,4,138,6,19357.69,22796.18,0,4,2020,19357.69,17894.89,1,0,0,1,0,1,0,1,415
416,1,4,138,6,10480.81,22796.18,0,1,2023,10480.81,21225.73,0,0,1,1,0,0,0,0,416
417,1,4,138,6,21611.49,22796.18,1,3,2023,21611.49,14081.45,0,1,0,1,0,1,1,0,417
418,1,4,138,6,20846.49,22796.18,1,4,2024,20846.49,13716.59,1,0,0,0,0,1,0,1,418
419,1,4,15,6,13997.16,8939.18,0,4,2021,13997.16,10934.08,1,0,0,0,0,1,0,1,419
420,1,4,15,6,11912.76,8939.18,1,2,2023,11912.76,9385.71,0,0,1,0,1,0,0,0,420
421,1,4,15,6,17447.22,8939.18,2,4,2023,17447.22,17526.58,1,0,0,0,0,1,0,1,421
422,1,4,15,6,10083.18,8939.18,2,1,2024,10083.18,17447.22,0,0,1,1,0,0,0,0,422
423,1,4,15,6,14135.43,8939.18,1,3,2024,14135.43,14769.9,0,1,0,0,0,1,1,0,423
424,1,4,15,6,15930.71,8939.18,2,4,2024,15930.71,14135.43,1,0,0,0,0,1,0,1,424
425,1,4,170,0,1975.61,2242.81,1,2,2020,1975.61,1183.5,0,0,1,1,1,0,0,0,425
426,1,4,170,0,2793.68,2242.81,2,4,2021,2793.68,1760.24,1,0,0,0,0,1,0,1,426
427,1,4,170,0,2305.65,2242.81,1,3,2023,2305.65,1720.34,0,1,0,1,0,1,1,0,427
428,1,4,170,0,3668.66,2242.81,2,4,2023,3668.66,2305.65,1,0,0,0,0,1,0,1,428
429,1,4,170,0,1871.09,2242.81,1,3,2024,1871.09,2081.3,0,1,0,0,0,1,1,0,429
430,1,4,170,0,1640.49,2242.81,2,1,2025,1640.49,2841.24,0,0,1,1,0,0,0,0,430
431,1,4,170,0,3173.62,2242.81,2,4,2025,3173.62,2014.99,1,0,0,0,0,1,0,1,431
432,1,4,117,10,5102.91,6567.88,0,1,2020,5102.91,4592.62,0,0,1,0,0,0,0,0,432
433,1,4,117,10,6627.12,6567.88,2,1,2022,6627.12,11529.29,0,0,1,1,0,0,0,0,433
434,1,4,117,10,9081.73,6567.88,0,3,2022,9081.73,7422.89,0,1,0,1,0,1,1,0,434
435,1,4,117,10,6486.36,6567.88,1,1,2023,6486.36,15366.17,0,0,1,1,0,0,0,0,435
436,1,4,117,10,12373.43,6567.88,1,4,2023,12373.43,8353.67,1,0,0,0,0,1,0,1,436
437,1,4,117,10,9140.1,6567.88,0,2,2024,9140.1,5944.24,0,0,1,1,1,0,0,0,437
438,1,4,117,10,9210.2,6567.88,1,3,2024,9210.2,9140.1,0,1,0,0,0,1,1,0,438
439,1,4,117,10,13168.5,6567.88,2,4,2025,13168.5,10517.51,1,0,0,0,0,1,0,1,439
440,1,4,155,10,579.61,1179.46,1,1,2020,579.61,521.65,0,0,1,0,0,0,0,0,440
441,1,4,155,10,1379.43,1179.46,0,4,2020,1379.43,759.77,1,0,0,1,0,1,0,1,441
442,1,4,155,10,779.23,1179.46,2,2,2021,779.23,684.22,0,0,1,1,1,0,0,0,442
443,1,4,155,10,720.96,1179.46,2,1,2022,720.96,1303.09,0,0,1,1,0,0,0,0,443
444,1,4,155,10,1563.07,1179.46,1,4,2022,1563.07,1087.16,1,0,0,0,0,1,0,1,444
445,1,4,155,10,722.88,1179.46,0,1,2023,722.88,1563.07,0,0,1,1,0,0,0,0,445
446,1,4,155,10,789.26,1179.46,2,1,2025,789.26,1576.86,0,0,1,1,0,0,0,0,446
447,1,4,179,4,4167.36,5502.54,1,1,2020,4167.36,3750.62,0,0,1,0,0,0,0,0,447
448,1,4,179,4,6415.85,5502.54,2,3,2021,6415.85,5237.31,0,1,0,1,0,1,1,0,448
449,1,4,179,4,4274.13,5502.54,0,1,2023,4274.13,11361.65,0,0,1,1,0,0,0,0,449
450,1,4,179,4,7090.34,5502.54,2,3,2023,7090.34,4249.51,0,1,0,1,0,1,1,0,450
451,1,4,179,4,10603.01,5502.54,0,4,2024,10603.01,6929.5,1,0,0,0,0,1,0,1,451
452,1,4,168,3,4632.89,4715.79,0,2,2023,4632.89,4918.21,0,0,1,0,1,0,0,0,452
453,1,4,168,3,7106.03,4715.79,1,4,2023,7106.03,6233.23,1,0,0,0,0,1,0,1,453
454,1,4,168,3,7019.26,4715.79,0,3,2024,7019.26,5498.22,0,1,0,0,0,1,1,0,454
455,1,4,168,3,6734.09,4715.79,1,2,2025,6734.09,9429.17,0,0,1,1,1,0,0,0,455
456,1,4,168,3,8502.46,4715.79,0,4,2025,8502.46,6401.58,1,0,0,0,0,1,0,1,456
457,12,1,127,0,1435.17,1485.3,0,3,2021,1435.17,1172.02,0,1,0,1,0,1,1,0,457
458,12,1,127,0,1058.33,1485.3,2,1,2022,1058.33,1744.27,0,0,1,1,0,0,0,0,458
459,12,1,127,0,1021.73,1485.3,2,2,2022,1021.73,1058.33,0,0,1,0,1,0,0,0,459
460,12,1,127,0,1495.03,1485.3,2,3,2022,1495.03,1021.73,0,1,0,1,0,1,1,0,460
461,12,1,127,0,984.39,1485.3,2,1,2023,984.39,2148.47,0,0,1,1,0,0,0,0,461
462,12,1,127,0,1422.14,1485.3,0,3,2024,1422.14,1391.23,0,1,0,0,0,1,1,0,462
463,12,1,127,0,1310.64,1485.3,0,1,2025,1310.64,2305.58,0,0,1,1,0,0,0,0,463
464,12,1,127,0,1237.63,1485.3,2,2,2025,1237.63,1310.64,0,0,1,1,1,0,0,0,464
465,12,1,127,0,1232.99,1485.3,2,3,2025,1232.99,1237.63,0,1,0,0,0,1,1,0,465
466,12,1,87,9,2170.59,3263.81,1,2,2020,2170.59,1143.05,0,0,1,1,1,0,0,0,466
467,12,1,87,9,3003.5,3263.81,2,4,2020,3003.5,2597.38,1,0,0,1,0,1,0,1,467
468,12,1,87,9,2398.72,3263.81,0,4,2022,2398.72,2318.36,1,0,0,0,0,1,0,1,468
469,12,1,87,9,1903.48,3263.81,2,3,2024,1903.48,2015.96,0,1,0,0,0,1,1,0,469
470,12,1,87,9,2980.62,3263.81,1,4,2025,2980.62,2765.46,1,0,0,0,0,1,0,1,470
471,12,1,155,10,879.4,1179.46,2,2,2020,879.4,651.31,0,0,1,1,1,0,0,0,471
472,12,1,155,10,1139.43,1179.46,1,4,2020,1139.43,852.07,1,0,0,1,0,1,0,1,472
473,12,1,155,10,795.41,1179.46,1,1,2024,795.41,1559.17,0,0,1,1,0,0,0,0,473
474,12,1,155,10,1022.61,1179.46,1,2,2025,1022.61,859.61,0,0,1,1,1,0,0,0,474
475,12,1,124,8,1782.69,4600.58,2,1,2020,1782.69,1604.42,0,0,1,0,0,0,0,0,475
476,12,1,124,8,4935.64,4600.58,1,4,2021,4935.64,5831.68,1,0,0,0,0,1,0,1,476
477,12,1,124,8,3125.46,4600.58,0,2,2022,3125.46,3231.56,0,0,1,0,1,0,0,0,477
478,12,1,124,8,5652.27,4600.58,1,3,2022,5652.27,3125.46,0,1,0,1,0,1,1,0,478
479,12,1,124,8,3728.09,4600.58,1,1,2023,3728.09,4803.03,0,0,1,1,0,0,0,0,479
480,12,1,124,8,4946.45,4600.58,1,2,2025,4946.45,3498.22,0,0,1,1,1,0,0,0,480
481,12,1,124,8,6148.02,4600.58,1,3,2025,6148.02,4946.45,0,1,0,0,0,1,1,0,481
482,12,1,109,9,8350.79,10870.3,2,3,2020,8350.79,8563.83,0,1,0,0,0,1,1,0,482
483,12,1,109,9,10677.34,10870.3,2,4,2020,10677.34,8350.79,1,0,0,1,0,1,0,1,483
484,12,1,109,9,5833.16,10870.3,1,1,2021,5833.16,10677.34,0,0,1,0,0,0,0,0,484
485,12,1,109,9,7635.8,10870.3,0,2,2021,7635.8,5833.16,0,0,1,1,1,0,0,0,485
486,12,1,109,9,8946.15,10870.3,1,2,2023,8946.15,8033.81,0,0,1,0,1,0,0,0,486
487,12,1,109,9,11327.53,10870.3,0,4,2024,11327.53,10558.09,1,0,0,0,0,1,0,1,487
488,12,1,109,9,14265.43,10870.3,0,4,2025,14265.43,10419.87,1,0,0,0,0,1,0,1,488
489,12,1,173,10,870.06,956.25,2,2,2020,870.06,744.83,0,0,1,1,1,0,0,0,489
490,12,1,173,10,1122.65,956.25,0,3,2020,1122.65,870.06,0,1,0,0,0,1,1,0,490
491,12,1,173,10,727.98,956.25,0,1,2021,727.98,1636.05,0,0,1,0,0,0,0,0,491
492,12,1,173,10,1201.26,956.25,0,2,2021,1201.26,727.98,0,0,1,1,1,0,0,0,492
493,12,1,173,10,1048.22,956.25,1,3,2023,1048.22,1160.21,0,1,0,1,0,1,1,0,493
494,12,1,173,10,1003.73,956.25,0,1,2024,1003.73,1048.22,0,0,1,1,0,0,0,0,494
495,12,1,173,10,959.12,956.25,2,3,2025,959.12,1166.03,0,1,0,0,0,1,1,0,495
496,12,1,40,9,3734.42,3786.83,0,1,2022,3734.42,5800.97,0,0,1,1,0,0,0,0,496
497,12,1,40,9,3299.17,3786.83,1,2,2023,3299.17,3739.42,0,0,1,0,1,0,0,0,497
498,12,1,40,9,6486.42,3786.83,1,4,2024,6486.42,4741.78,1,0,0,0,0,1,0,1,498
499,12,1,40,9,4116.53,3786.83,0,2,2025,4116.53,4088.91,0,0,1,1,1,0,0,0,499
500,12,1,40,9,4816.97,3786.83,1,3,2025,4816.97,4116.53,0,1,0,0,0,1,1,0,500
501,12,1,16,1,1191.76,2485.01,2,2,2020,1191.76,871.86,0,0,1,1,1,0,0,0,501
502,12,1,16,1,1389.41,2485.01,2,2,2021,1389.41,1085.6,0,0,1,1,1,0,0,0,502
503,12,1,16,1,1206.3,2485.01,2,1,2022,1206.3,1975.53,0,0,1,1,0,0,0,0,503
